filename,width,height,class,xmin,ymin,xmax,ymax
ad9d6ce6-15af-4bd6-a091-70a7be4aa4c0.jpg,259,194,mouse,141,18,239,87
ae7c9949-bea3-4ac6-8f2e-c76efa9f0e9f.jpg,318,159,keyboard,10,30,307,139
aef360a5-73fb-4b6e-a0c3-a9a378ff904f.jpg,304,166,keyboard,4,12,294,152
af0f9cbf-c977-46a5-94a8-3a5706a73840.jpg,189,267,mouse,50,2,148,259
af6b332e-681e-48bd-be3a-7d36acc24b0b.jpg,300,168,mouse,273,59,300,110
af6b332e-681e-48bd-be3a-7d36acc24b0b.jpg,300,168,keyboard,55,50,245,113
af81ebe8-b22f-4207-8e85-e85da72a106c.jpg,275,183,keyboard,0,5,275,168
afe378ee-dab0-40eb-ab8b-912e6d6575f2.jpg,310,163,mouse,214,48,303,90
afe378ee-dab0-40eb-ab8b-912e6d6575f2.jpg,310,163,mouse,203,41,249,60
afe378ee-dab0-40eb-ab8b-912e6d6575f2.jpg,310,163,mouse,192,33,232,54
afe378ee-dab0-40eb-ab8b-912e6d6575f2.jpg,310,163,mouse,48,38,102,69
afe378ee-dab0-40eb-ab8b-912e6d6575f2.jpg,310,163,mouse,2,50,88,95
afe378ee-dab0-40eb-ab8b-912e6d6575f2.jpg,310,163,mouse,103,62,203,114
afe7543b-9d93-49f0-baca-c219f8106162.jpg,225,225,keyboard,0,73,219,154
afeafffe-7915-4171-ba8c-c687c01a175c.jpg,1920,1138,keyboard,233,69,1690,1103
b0017abf-d5c4-4533-9e17-90409bb543ed.jpg,314,161,keyboard,1,43,304,151
b011cbbf-8b3f-4e9f-a7aa-3488a15bc8d4.jpg,225,225,keyboard,18,84,209,163
b036346a-50b7-447f-b0d5-cdc59187dfbb.jpg,216,233,mouse,3,64,109,221
b0736864-b110-4fb1-b007-445a91d9fa13.jpg,182,276,mouse,0,0,182,276
b07b8d6d-0d46-43ee-bb8e-027241b10a6c.jpg,225,225,mouse,0,1,225,225
b0a78a1b-10c0-41d9-a008-25fd7cc67ec1.jpg,296,170,mouse,42,28,263,140
b0d0ede8-a2e4-44e6-9ea2-ca489d2e3331.jpg,225,225,keyboard,5,74,222,154
b0d97f68-62cb-4a8b-a626-2b43a6d276f9.jpg,228,221,mouse,82,98,164,163
b0f0f2bd-d48d-440f-b86a-067261af5c03.jpg,330,152,keyboard,5,-4,324,155
b0fe63c3-199b-4e9c-8f19-4c0cd5db43b2.jpg,321,157,keyboard,64,1,258,81
b10d8e66-88b5-4645-992e-7ca79621cbb3.jpg,259,194,mouse,3,3,259,194
b11aa446-7591-40eb-91e3-b7780e8161f4.jpg,1448,605,keyboard,12,25,1430,597
b144ff80-9797-4cdb-a03e-8fb9c4f8c098.jpg,300,168,mouse,38,12,208,168
b21fad8d-44b7-4deb-8837-fa3a80fad0e6.jpg,225,225,keyboard,2,76,219,150
b25a3b10-d146-4094-ad38-c58a1fa96a15.jpg,275,183,mouse,12,36,270,171
b289570c-a2fc-4c41-8e8b-cb38d9aee1f1.jpg,225,225,mouse,60,33,165,190
b28ff5b3-4c3b-4e3f-b52b-3e2a14909f3f.jpg,300,168,keyboard,49,41,250,123
b2eb4d72-ed5f-4566-adaa-72e5092008fb.jpg,275,183,keyboard,19,40,175,174
b30665f2-c130-469d-aa9a-fbc4e8a8c65d.jpg,225,225,keyboard,6,68,217,158
b30f92a0-e31d-46c3-8b06-5a3ad44e2f2a.jpg,700,700,mouse,141,35,572,682
b3525154-9dfb-4ff2-8639-25faf482f34a.jpg,300,168,keyboard,5,62,300,166
b405e49f-52e8-4956-9df5-fb00b228f157.jpg,225,225,keyboard,2,19,221,187
b42aa95f-e639-4e91-b563-b13ad446bfca.jpg,251,201,mouse,14,67,244,156
b430f508-5308-4558-9aca-54d2ea70adfa.jpg,275,183,keyboard,3,34,272,171
b46bd47a-9030-4ba0-8fd0-d25db9fd622f.jpg,1200,1200,mouse,163,138,982,1158
b492d60f-6396-40c9-a197-90eda0cf7f80.jpg,2048,1536,keyboard,0,125,2048,1415
b4b5228f-6d35-4c8d-a4f6-f1778c2fd546.jpg,225,225,mouse,1,31,225,175
b4c9c6a0-7caa-4b00-bd20-db9d9b43128b.jpg,309,163,mouse,121,61,309,163
b508b382-bf81-4c7f-a3ca-dc06b0917970.jpg,275,183,keyboard,60,0,186,124
b508b382-bf81-4c7f-a3ca-dc06b0917970.jpg,275,183,keyboard,0,90,235,183
b508b382-bf81-4c7f-a3ca-dc06b0917970.jpg,275,183,keyboard,191,1,275,154
b550407e-d2d9-4082-814f-7e7edd684a5e.jpg,309,163,keyboard,0,36,307,163
b5cc384e-a401-4a91-9f52-cf7ab16bae80.jpg,291,173,mouse,97,0,204,173
b60259c7-1175-4e0e-ad91-8c604cbc07f9.jpg,225,225,mouse,38,37,225,210
b61f9c8d-5425-4506-a9a9-5bae95a5e4a3.jpg,620,600,mouse,227,278,443,424
b66c3e5a-962c-49ff-9893-593a4d09f22c.jpg,311,162,keyboard,10,47,308,128
b6808679-fb2b-449a-869b-e2bb2cae5b95.jpg,289,175,mouse,17,15,244,155
b6ad466c-0771-4777-91fa-fc06f69dcb8b.jpg,287,175,keyboard,3,0,287,175
b6ae36d1-0896-4179-947d-2ce349607385.jpg,291,173,keyboard,19,24,291,161
b7b0e480-c6bf-45e0-aeec-addfb6e5d0d0.jpg,600,1165,mouse,0,74,600,1165
b7c578a6-8a3a-470e-98c6-86c1937135eb.jpg,326,155,keyboard,5,-4,319,159
b7edca6b-cb15-45fa-8d61-db8939901b84.jpg,137,367,keyboard,2,0,135,361
b7f35524-a6ae-4682-aba4-7ae0edd5bcc1.jpg,225,225,keyboard,9,93,214,153
b7f824a3-4a96-4b4c-af5a-f1be1540e7d4.jpg,275,183,keyboard,43,50,237,140
b8116ac4-7a02-4080-8141-1fbeb086814d.jpg,225,225,mouse,20,53,201,179
b8c36dcc-8fdd-40f9-b854-64c3f89a251e.jpg,267,189,keyboard,-1,40,268,164
b8d6bbea-88eb-4c0f-895d-02e36e14c443.jpg,316,159,keyboard,118,39,235,157
b8fd61d8-27bc-453b-960e-10defa0ec413.jpg,450,450,mouse,134,205,322,351
b8fd61d8-27bc-453b-960e-10defa0ec413.jpg,450,450,mouse,297,75,434,291
b946edd9-d8bb-4853-ab53-72434f28ac56.jpg,367,137,keyboard,4,27,362,109
b968487b-9d19-49e8-b0c1-ad738efaf01d.jpg,350,144,keyboard,3,7,346,147
b97dd14f-e1d7-49d7-ab57-dc70536d6607.jpg,275,183,keyboard,5,13,269,172
b998f2fd-32ba-4e9f-8336-1520eab6ad0f.jpg,225,225,keyboard,61,47,173,141
b9f7a73a-4724-4f1d-b7cb-39acdb36d9a4.jpg,225,225,keyboard,13,52,220,169
ba435d22-df36-43c8-b7a9-0309613eb4dd.jpg,230,219,keyboard,2,36,229,177
ba54e210-6201-4dd0-9db5-cdcc9348ae75.jpg,224,224,mouse,31,20,184,224
ba80c747-aec5-4c41-80d0-5d88d084f481.jpg,800,800,mouse,234,168,615,567
ba8b866a-8412-4e4a-af11-ca1df58c95d6.jpg,295,171,mouse,162,95,266,169
ba8b866a-8412-4e4a-af11-ca1df58c95d6.jpg,295,171,keyboard,6,4,292,150
ba923c7c-b8a0-491e-9b1d-6a47d004dc02.jpg,369,137,keyboard,202,26,369,125
bad59fbb-7458-43c4-a62a-fe0dcebdac24.jpg,300,168,keyboard,32,79,216,162
bb130ad3-2f6f-479c-a5c3-9a758a6472bf.jpg,225,225,mouse,3,3,225,220
bb14ff36-cecf-40aa-a11e-b809aefa9dce.jpg,299,168,mouse,235,55,281,119
bb14ff36-cecf-40aa-a11e-b809aefa9dce.jpg,299,168,keyboard,0,43,235,126
bc729eeb-41d0-4608-be27-f1278132bda1.jpg,225,225,keyboard,14,96,214,184
bcb65abd-6b76-4d13-945e-7cf504258d91.jpg,299,168,keyboard,3,-4,295,167
bcdd40b3-275e-4d46-ab71-0a0198eebfe9.jpg,224,224,mouse,3,62,222,140
bcfd758b-5e2a-46aa-9037-9db0fd0e2adb.jpg,225,225,mouse,20,66,210,170
bd22f781-dfe8-4d7b-9a2b-68cbfaef29f7.jpg,158,318,mouse,21,92,105,227
bda02509-da51-4176-ba76-f116840257d5.jpg,225,225,mouse,157,109,218,157
bda02509-da51-4176-ba76-f116840257d5.jpg,225,225,keyboard,0,67,219,163
bdc1ddd8-0ec9-4040-8697-05d958ee832b.jpg,225,225,mouse,60,57,178,165
bdd4c638-7ee7-4185-b4af-ffeeab564238.jpg,1000,1000,mouse,115,72,950,845
be1fe178-c455-4bbf-9ee5-fd89e746f79c.jpg,225,225,mouse,70,35,161,209
beb6687a-8516-403d-846e-c1f60aa88f36.jpg,225,225,keyboard,6,72,216,155
bf495446-4d2f-46b6-9cfc-dd6f338c30e8.jpg,280,180,keyboard,9,8,272,175
bf633f40-cfc4-44c6-956d-68186a67e870.jpg,333,151,mouse,152,70,237,144
bf633f40-cfc4-44c6-956d-68186a67e870.jpg,333,151,mouse,91,8,182,84
bf6e22f8-8397-49c6-8e70-61886dfa50f9.jpg,333,151,mouse,88,17,281,135
bf8de045-5320-4f6d-8d4b-9f0d516617ac.jpg,275,183,keyboard,8,8,270,172
bf9373fb-28ab-4e05-b1f9-a07d190087ee.jpg,220,131,keyboard,3,-3,215,130
bff969d3-100f-4d49-bb27-80df853a06b8.jpg,4440,2572,mouse,2295,1420,4041,2572
bff969d3-100f-4d49-bb27-80df853a06b8.jpg,4440,2572,keyboard,4,81,4419,2276
c003307b-fc65-4e73-ab79-112a1b130a51.jpg,296,170,keyboard,16,26,287,125
c009bc75-c68a-4c4e-9a1c-228b34486d17.jpg,224,224,mouse,66,48,144,174
c05592d9-615e-4e07-9e52-ce509945ce51.jpg,225,225,mouse,5,65,183,215
c0b18226-30e3-46ef-bb10-d6c5e6f109ec.jpg,300,168,mouse,146,40,299,132
c0e8e8a6-2961-431d-bdd6-c200dc3bb69f.jpg,342,147,keyboard,0,0,341,131
c0f0f4b2-fd9d-4b01-8964-48611ce70c4f.jpg,240,210,keyboard,4,0,240,210
c16a64be-05c0-4156-968d-b7354fd0b4ab.jpg,281,180,keyboard,6,23,281,150
c1755186-d211-4009-bedf-e4cbf85a2030.jpg,225,225,mouse,65,89,196,144
c18235ec-5bf4-4dd4-979d-dd8390414306.jpg,313,161,mouse,226,21,263,61
c18235ec-5bf4-4dd4-979d-dd8390414306.jpg,313,161,keyboard,21,26,227,134
c189b9a6-483b-4071-81e3-a73b39fc23e3.jpg,225,225,keyboard,7,91,223,170
c1e38390-3e73-486a-b0ed-9ac371d4368e.jpg,320,158,mouse,60,54,268,131
c1f17346-acfe-40b5-bd0c-5df14e92d904.jpg,300,168,mouse,17,77,300,168
c214cd4a-4d3b-4a81-b1be-b1a54c174c7d.jpg,259,194,keyboard,31,44,232,161
c217e555-4501-4a35-bc98-20dd303eed49.jpg,225,225,keyboard,23,41,220,177
c2228c97-0d55-472d-8617-ff509771ee8c.jpg,259,194,mouse,192,44,259,123
c2228c97-0d55-472d-8617-ff509771ee8c.jpg,259,194,mouse,25,45,168,186
c27c03c7-43c4-4bb5-94ab-ab939c716179.jpg,223,226,mouse,140,134,194,207
c27c03c7-43c4-4bb5-94ab-ab939c716179.jpg,223,226,mouse,94,135,135,203
c27c03c7-43c4-4bb5-94ab-ab939c716179.jpg,223,226,mouse,38,129,92,199
c27c03c7-43c4-4bb5-94ab-ab939c716179.jpg,223,226,mouse,155,60,200,133
c27c03c7-43c4-4bb5-94ab-ab939c716179.jpg,223,226,mouse,108,58,151,131
c27c03c7-43c4-4bb5-94ab-ab939c716179.jpg,223,226,mouse,66,52,107,136
c27c03c7-43c4-4bb5-94ab-ab939c716179.jpg,223,226,mouse,24,61,64,134
c2b5fc47-21cb-4735-8a23-c7394f0dca5d.jpg,300,168,keyboard,5,34,291,168
c307d887-83ce-43a0-ac76-345384c7ca44.jpg,1500,1500,mouse,405,330,1113,1500
c33f6d85-5f07-4dba-998e-57d863092408.jpg,361,140,keyboard,7,4,357,125
c390b178-8a1e-4bb9-b870-d8d42b72cfb0.jpg,690,690,mouse,5,128,339,689
c3a61154-fae0-4e62-b5d2-77eb16a5b0ca.jpg,259,194,keyboard,0,44,254,147
c3c22e8c-4801-4d61-a90b-ad814d5859c0.jpg,800,600,mouse,294,137,563,564
c4a49f70-e398-4aa5-83cd-17f01df02069.jpg,1000,1000,mouse,178,130,990,800
c4b1cd47-d062-4a11-aa2b-86fd19adb04e.jpg,242,208,mouse,68,21,180,189
c4dc7d43-1dc4-4903-b502-5f62b496282f.jpg,266,190,keyboard,0,3,152,190
c519ffec-deec-4005-a451-45010cede2be.jpg,324,156,keyboard,3,15,317,98
c51f24bc-e21f-4915-99c6-1a7cbe3eff7d.jpg,331,152,keyboard,3,0,331,126
c5458724-36d2-418a-8601-5597e9018a0a.jpg,225,225,keyboard,4,60,207,182
c553deea-8bf6-48f7-8bea-67cbb5aea9b4.jpg,300,168,keyboard,32,56,269,121
c57750dc-7fab-4da8-bbf4-1c657482586a.jpg,222,227,mouse,61,44,171,227
c58c0217-ddab-4233-99d9-caa355f43726.jpg,225,225,mouse,52,2,182,220
c5f88c1d-f135-49ad-b8fc-a438f4b6fe05.jpg,271,186,keyboard,4,0,266,90
c602d663-3347-48e3-9481-f6b5dedb4019.jpg,260,194,mouse,85,17,188,184
c6102016-66e3-4ad1-858e-cff740e7bc4b.jpg,1200,849,mouse,387,63,1200,847
c6183140-d66a-47d0-99ea-19efba0051d4.jpg,225,225,keyboard,0,60,223,166
c76f1daf-1991-491a-9194-88589b9fccd4.jpg,225,225,mouse,0,51,223,164
c78e7e7d-f896-485c-942f-e9e1a2eddd06.jpg,300,168,keyboard,41,8,279,161
c7989ca4-1d69-40f7-bc76-2f0b8e3a497d.jpg,225,225,keyboard,6,43,218,187
c7aba657-dbad-4503-b897-b534438f1236.jpg,300,168,keyboard,23,8,241,151
c7ce8e68-6963-4d37-bcef-1ee70d04c58e.jpg,370,136,mouse,53,32,323,121
c875f775-6754-4b7e-97cd-adbb15b089e5.jpg,275,183,mouse,100,34,177,169
c8a131db-548e-4447-b401-f8eff6216818.jpg,1600,900,keyboard,0,204,1600,713
c8c14cb0-e661-4ad1-9cc6-1169726cd731.jpg,293,172,keyboard,46,18,243,97
c93849cf-2af0-41a7-bda6-57e5af19b14c.jpg,316,159,keyboard,44,39,267,154
c975b726-18fd-4d30-ba95-e4da6ce339a4.jpg,800,687,mouse,98,120,720,569
c9a8d1d2-2317-4663-aeb4-8080fb18bba0.jpg,225,225,mouse,56,67,182,171
ca09da36-aee4-46f5-8cc5-a89cc6745215.jpg,225,224,mouse,128,95,176,117
ca09da36-aee4-46f5-8cc5-a89cc6745215.jpg,225,224,mouse,42,92,95,116
ca09da36-aee4-46f5-8cc5-a89cc6745215.jpg,225,224,mouse,134,31,173,89
ca09da36-aee4-46f5-8cc5-a89cc6745215.jpg,225,224,mouse,54,31,90,86
ca0da908-0abf-426b-b233-a843c52c6828.jpg,225,225,keyboard,3,70,230,145
ca0f9690-44d3-47c2-96e0-df1f5a7b8501.jpg,274,184,mouse,100,44,180,148
ca9d01d0-9adf-4989-8442-cab43ca11483.jpg,300,168,keyboard,3,8,296,161
cab2113f-9e4c-47b3-b89c-ede5431771ac.jpg,331,152,keyboard,4,-4,326,158
cb2339f7-d116-4dea-83fc-2069feeedc32.jpg,225,225,keyboard,15,83,196,149
cbfb2caa-4de1-46dc-95a9-2a04083dbb42.jpg,225,225,mouse,192,93,221,143
cbfb2caa-4de1-46dc-95a9-2a04083dbb42.jpg,225,225,keyboard,3,78,192,152
cc307e38-c890-40d3-9931-0dfb13fc7e78.jpg,388,130,keyboard,4,-3,382,129
cc3bb22d-8b26-4aaf-838c-2e618d344bb8.jpg,225,225,mouse,30,52,211,172
cc48d909-b1f6-40e2-ab98-73db0163771e.jpg,300,168,mouse,186,45,227,85
cc48d909-b1f6-40e2-ab98-73db0163771e.jpg,300,168,keyboard,40,85,268,168
cd584e88-6b52-4743-b9a3-fde1a9e893b0.jpg,225,225,mouse,68,39,165,202
cd60de4f-19b2-4b9d-a588-75fbc06b752f.jpg,266,190,keyboard,2,-3,228,193
cd9c7235-df2a-422c-a2a9-259e40598e76.jpg,1500,712,keyboard,5,0,1498,711
cdfa4b32-96d8-4209-a8ac-37916a6fa239.jpg,296,170,keyboard,4,39,291,127
ce254206-4ced-42b5-8f47-92cb4452b22f.jpg,265,190,keyboard,3,0,257,167
ce3b0725-5285-40d3-a136-5e4ac7e2ea43.jpg,1000,1000,mouse,67,164,985,801
cf227a4f-2f5b-40bd-bb93-43cc3cbf5364.jpg,225,225,keyboard,8,73,214,156
cf762356-da1d-4655-a91b-c22b8fe8a403.jpg,225,225,keyboard,0,46,219,145
d0cf8940-79f0-407e-9650-d455f781f09d.jpg,214,235,keyboard,5,102,209,182
d0d4a831-c3c3-441d-91ed-4d1162683589.jpg,225,225,mouse,57,31,163,197
d0f97b10-6897-44f2-9b49-6c070bec3653.jpg,225,225,mouse,174,149,210,177
d0f97b10-6897-44f2-9b49-6c070bec3653.jpg,225,225,keyboard,13,108,183,190
d15cb4ac-791e-492e-8f90-5cdea44c1652.jpg,300,168,mouse,247,88,299,142
d15cb4ac-791e-492e-8f90-5cdea44c1652.jpg,300,168,keyboard,7,43,242,148
d15f189f-06ce-4c9e-8f26-9247d4c949cd.jpg,297,170,mouse,64,20,238,170
d18db779-ffb1-4e1b-8f1f-2eacb7278f9d.jpg,224,224,mouse,0,16,219,224
d1ef8b90-d222-4756-8d0a-32f7fc74fec5.jpg,299,168,keyboard,6,-3,292,139
d2042e0f-40c9-450a-b25f-c74b8c4c10a7.jpg,255,197,mouse,64,22,206,164
d2aa8fbe-eab6-41b5-8878-f0d8808731e4.jpg,498,210,keyboard,9,9,494,205
d2aaca70-3c67-4606-a16b-3ecba1fb4062.jpg,225,225,mouse,60,28,166,197
d3130cac-b962-477a-89d6-ecce4c656248.jpg,1500,932,keyboard,9,397,1488,894
d34769d3-be12-4d36-9a6f-534de8ccee02.jpg,326,155,keyboard,16,19,312,138
d3ddb875-9076-4c5f-892b-6312dea5d3d6.jpg,225,225,mouse,0,84,223,149
d3eb0f76-fa3d-470d-81ed-92b42bd6c9e7.jpg,225,225,mouse,26,27,184,213
d43d13d2-57b2-407a-9a4b-762f3769d197.jpg,225,225,mouse,61,30,162,196
d4523f1d-46ba-46be-ac19-fba001335bbe.jpg,225,225,keyboard,5,66,213,155
d4b29fc7-e6e2-4d45-9f1a-6a940c15ba46.jpg,225,225,mouse,63,104,197,219
d4b29fc7-e6e2-4d45-9f1a-6a940c15ba46.jpg,225,225,mouse,126,15,221,118
d4b29fc7-e6e2-4d45-9f1a-6a940c15ba46.jpg,225,225,mouse,0,5,87,109
d50276e2-a658-4065-abdf-0e7e2f732557.jpg,293,172,mouse,244,56,287,124
d50276e2-a658-4065-abdf-0e7e2f732557.jpg,293,172,keyboard,0,39,238,131
d532a27e-1b78-46b3-8ef9-1e63c6b578b4.jpg,367,137,mouse,0,0,336,130
d5374c47-a359-422c-9262-9cfb6e81179f.jpg,800,533,keyboard,11,136,794,401
d548c047-fc86-481d-af15-f467d7b47816.jpg,366,138,mouse,270,63,364,120
d548c047-fc86-481d-af15-f467d7b47816.jpg,366,138,keyboard,0,4,321,138
d568dfc6-0cbb-484b-bab1-ded59caa40a6.jpg,275,183,mouse,228,1,274,43
d568dfc6-0cbb-484b-bab1-ded59caa40a6.jpg,275,183,keyboard,6,7,258,183
d58f8986-af94-4b82-abd8-1c4c3a67a185.jpg,246,205,mouse,187,80,230,155
d58f8986-af94-4b82-abd8-1c4c3a67a185.jpg,246,205,keyboard,17,78,182,157
d5e0b614-4d7e-4823-bb07-def004b62632.jpg,259,194,keyboard,6,47,259,150
d5e7800d-afc9-4567-9fac-7697d8c8a3a2.jpg,225,225,keyboard,15,41,203,174
d5e8bc51-a9fe-473f-a5d7-54693a933e24.jpg,800,800,keyboard,42,274,760,503
d6263776-c22a-48c4-af9e-70498aa762e0.jpg,410,410,mouse,87,6,321,405
d63f1560-31fb-4fbc-8704-6034cff3a86b.jpg,225,225,mouse,0,39,225,194
d6e9f091-7edb-400a-8e70-4c29daa6ea7c.jpg,267,189,mouse,82,7,267,189
d72fb63c-b2b6-4af6-91e1-f65d8a312b12.jpg,331,152,keyboard,89,64,331,152
d733892b-37b7-42d3-8715-a7820f76e62f.jpg,298,169,keyboard,4,0,289,169
d73a85cd-2b7c-4750-94d0-a96d61daf4b6.jpg,4904,2053,keyboard,17,164,4886,2053
d75e2506-d810-490c-9c22-f12972ee936d.jpg,337,149,keyboard,4,-3,332,149
d7b64ed1-f44a-40cd-8386-2f4c80144890.jpg,1000,1000,mouse,220,74,704,821
d7c48385-0237-4b46-ab5d-2702fcb5b47b.jpg,299,168,keyboard,53,16,247,93
d7f1a233-48d2-4e90-8aa5-cb95db97f948.jpg,254,198,mouse,83,27,172,176
d861ce98-e269-48c1-aea2-783c588e1700.jpg,394,128,keyboard,6,-3,387,132
d87b8bf7-5b42-452c-a5c4-0e5b9b01292e.jpg,248,203,mouse,76,30,168,193
d89fea5b-78fc-4bba-a0f2-d63c8e567293.jpg,160,315,mouse,2,2,160,315
d8b24437-ce87-4a3d-95b4-7b6af0aca2c5.jpg,320,158,mouse,73,52,263,138
d902db93-625f-410a-8474-e5d04085fafe.jpg,268,188,mouse,36,20,242,187
d921d264-41d7-40a4-88a1-ed44eddd96d4.jpg,225,225,mouse,32,29,220,173
d9cfb657-ea2d-4389-a9e1-49446b183d69.jpg,293,172,mouse,23,12,263,146
d9dc33c4-3b60-44d5-97cd-deeaac9d6dc4.jpg,262,192,keyboard,7,0,260,86
da20fdab-e4b6-4127-878b-7b0acd91e4b3.jpg,427,450,mouse,253,105,398,358
da244671-294e-4f89-b3a3-fcebc4248ada.jpg,274,184,keyboard,3,6,255,147
da7bd975-11c9-4a6e-b3f9-2b0ac889c54a.jpg,225,225,mouse,22,73,195,147
dab8a523-e796-4b74-be5e-d11732f5c67c.jpg,225,225,mouse,99,41,200,202
dad8ce9a-04e6-493a-a8ac-ae9974360863.jpg,239,211,mouse,25,7,168,205
daf11440-9138-4576-96ab-2dc49ee73773.jpg,275,183,keyboard,0,1,275,179
db02c87c-76aa-48f3-bec3-1d2f0b10fcdb.jpg,331,152,keyboard,1,0,331,152
db6c4acf-7205-4042-966c-0f01c2ac70b2.jpg,1000,1000,mouse,288,193,703,934
db75b7f6-9cce-467a-a733-e446bac062a3.jpg,1000,1000,mouse,162,89,845,906
db99fd55-febd-4ad9-ac67-340ac7750b26.jpg,263,192,mouse,92,28,171,161
dbe056c4-8f82-4754-bffb-1d0e6de0e755.jpg,384,131,keyboard,4,2,379,134
dcf71874-9c13-4ada-a322-c97155a82a5e.jpg,194,259,mouse,105,56,172,211
dcf71874-9c13-4ada-a322-c97155a82a5e.jpg,194,259,mouse,21,56,106,219
dcfb4cd4-c251-41a7-a227-cefc0544ab53.jpg,225,225,mouse,58,35,165,207
dd33f20d-238a-4479-b520-a782dd563384.jpg,296,170,keyboard,4,6,291,155
ddc571f8-3704-4461-9190-28766c92f9f4.jpg,275,183,mouse,104,20,228,142
dde59070-1646-4a11-bef8-f519df62ae66.jpg,300,168,keyboard,0,38,300,139
de0d74f0-1c15-457b-9255-5dc925f56309.jpg,275,183,keyboard,9,21,264,158
de1620c7-e19d-4764-9acd-79799b1cd99b.jpg,225,225,mouse,58,11,173,219
de362873-dd9a-4ca2-8871-296e040edfff.jpg,225,225,keyboard,0,30,206,189
de362873-dd9a-4ca2-8871-296e040edfff.jpg,225,225,mouse,159,106,225,166
de4fb1b4-4dab-48ad-af8a-ed18768ba988.jpg,296,170,mouse,209,10,295,134
de4fb1b4-4dab-48ad-af8a-ed18768ba988.jpg,296,170,mouse,9,95,199,161
de63f79c-379c-4744-8785-23b3ac891703.jpg,275,183,keyboard,0,5,275,183
de94b30a-75f2-4a6c-bf80-d76c9e610bdd.jpg,275,183,mouse,91,17,193,175
df0da395-13d5-4936-8a8e-457c99b38dfb.jpg,248,203,keyboard,0,1,248,203
df0fbf09-c390-4613-96f1-dd886219914a.jpg,1200,1200,mouse,122,124,1177,1200
df89e178-5c1f-416e-8b03-ff12731569f5.jpg,259,195,keyboard,0,0,259,195
df8f479b-ec6f-4f8f-82ff-31277fd7948b.jpg,300,168,keyboard,16,45,277,139
df927075-fb07-41dd-abe8-3223734eee30.jpg,350,200,keyboard,5,-5,344,207
dfcf17f0-d7d3-482d-8e55-500067e695e2.jpg,300,168,keyboard,0,0,300,168
e0587b60-74d3-4550-8823-b90a092086e1.jpg,395,395,mouse,63,88,395,308
e226f407-a6ba-49e1-9bee-4f333a67e034.jpg,149,338,mouse,49,249,106,338
e226f407-a6ba-49e1-9bee-4f333a67e034.jpg,149,338,mouse,81,157,144,237
e226f407-a6ba-49e1-9bee-4f333a67e034.jpg,149,338,mouse,101,0,148,61
e226f407-a6ba-49e1-9bee-4f333a67e034.jpg,149,338,mouse,0,89,86,131
e2b98948-312e-4093-b99a-83921f19d0cf.jpg,225,225,mouse,66,38,146,173
e2e680b1-f8ea-404a-9ab7-69cda832229e.jpg,320,158,mouse,32,34,226,154
e2fc7fe8-5fd7-4c37-be80-c95e58c12e05.jpg,225,225,keyboard,9,72,207,156
e334b874-4b7d-4bf5-9f4d-863d13a780d8.jpg,266,190,mouse,57,42,253,156
e36ab124-0e03-4362-9398-a41a12eb4bcc.jpg,259,194,mouse,73,5,191,194
e3b048f4-fb49-429d-b750-9f21cd66af4d.jpg,402,125,mouse,132,3,298,120
e3cf0aa9-6590-4196-ac68-b34c20075434.jpg,259,194,mouse,65,16,200,192
e468fed4-f4c4-4615-aa0d-ab0b55bb62e3.jpg,225,225,mouse,36,100,196,225
e480660a-eb99-4be3-b0b4-665e1e0559c0.jpg,3648,2736,keyboard,35,17,3648,2736
e503d8b3-9345-41ae-b7f4-48b03a591547.jpg,423,119,mouse,366,16,421,109
e503d8b3-9345-41ae-b7f4-48b03a591547.jpg,423,119,keyboard,7,0,354,119
e525a26c-3924-4e6f-b3ca-bdb0355590cf.jpg,299,168,keyboard,68,15,277,155
e58bc4b9-f1be-44a8-a74e-e01075d0604f.jpg,227,222,mouse,49,51,220,173
e615bc81-383e-4d53-95d2-f01cf1831b24.jpg,248,203,keyboard,3,51,248,150
e656e502-ecbd-4a88-9741-877237cf931c.jpg,810,590,mouse,145,53,672,525
e6760b3b-0959-4218-97c7-bb53c26aacfb.jpg,365,138,keyboard,0,0,365,138
e69c7bf7-7c36-4448-9dcf-b33593281907.jpg,300,168,keyboard,171,119,300,168
e69c7bf7-7c36-4448-9dcf-b33593281907.jpg,300,168,keyboard,38,40,189,106
e69c7bf7-7c36-4448-9dcf-b33593281907.jpg,300,168,keyboard,0,104,105,168
e72ab19b-c603-4fd4-9c4d-fbf1cc0642b2.jpg,311,162,keyboard,3,-4,299,161
e74d15c9-598a-4851-bc76-7034d6c2963b.jpg,207,243,keyboard,7,96,170,148
e74d15c9-598a-4851-bc76-7034d6c2963b.jpg,207,243,mouse,175,101,205,146
e76408a9-5e1d-4299-aa5c-3051dcd9fac0.jpg,810,590,mouse,135,87,673,570
e774d2a7-a79c-43e4-87c4-8f0d508b0b2e.jpg,263,192,mouse,96,31,169,153
e7b0e186-cc30-4427-b8bd-3d5410b5cd89.jpg,275,183,keyboard,4,29,264,156
e7f650be-707c-4a70-8f2a-8af97e96cd3f.jpg,225,225,mouse,80,23,210,125
e811f10a-9284-4f22-a858-0c109eedc2cf.jpg,225,225,mouse,4,56,186,163
e8235e6a-0301-4a87-b9ae-3552741b657a.jpg,500,666,mouse,294,145,432,551
